   0.00000000       1.00000000       1.00000000    
  0.101010099      0.994952261      0.994953930    
  0.202020198      0.980064511      0.980067730    
  0.303030312      0.955779791      0.955784619    
  0.404040396      0.922622502      0.922628820    
  0.505050480      0.881190598      0.881198108    
  0.606060624      0.832146823      0.832155585    
  0.707070708      0.776211023      0.776220858    
  0.808080792      0.714150608      0.714161277    
  0.909090936      0.646771431      0.646782875    
   1.01010096      0.574908972      0.574921012    
   1.11111116      0.499418408      0.499431044    
   1.21212125      0.421166480      0.421179354    
   1.31313133      0.341020972      0.341034085    
   1.41414142      0.259843439      0.259856552    
   1.51515150      0.178479776      0.178492680    
   1.61616158       9.77523923E-02   9.77650881E-02
   1.71717167       1.84531212E-02   1.84653718E-02
   1.81818187      -5.86646721E-02  -5.86527847E-02
   1.91919196     -0.132891357     -0.132880136    
   2.02020192     -0.203567982     -0.203557611    
   2.12121201     -0.270091027     -0.270081460    
   2.22222233     -0.331916571     -0.331907660    
   2.32323241     -0.388563544     -0.388555646    
   2.42424250     -0.439617962     -0.439611107    
   2.52525258     -0.484734088     -0.484728307    
   2.62626266     -0.523636222     -0.523631454    
   2.72727275     -0.556119084     -0.556115448    
   2.82828283     -0.582048118     -0.582045615    
   2.92929292     -0.601358533     -0.601357222    
   3.03030300     -0.614054203     -0.614053905    
   3.13131309     -0.620204926     -0.620205641    
   3.23232317     -0.619944274     -0.619945943    
   3.33333325     -0.613466263     -0.613468945    
   3.43434334     -0.601021588     -0.601025105    
   3.53535342     -0.582913101     -0.582917511    
   3.63636374     -0.559491932     -0.559497118    
   3.73737383     -0.531151772     -0.531157613    
   3.83838391     -0.498323947     -0.498330384    
   3.93939400     -0.461472183     -0.461479068    
   4.04040384     -0.421086609     -0.421093792    
   4.14141417     -0.377677977     -0.377685547    
   4.24242401     -0.331772804     -0.331780463    
   4.34343433     -0.283905923     -0.283914030    
   4.44444466     -0.234617159     -0.234625414    
   4.54545450     -0.184443966     -0.184452012    
   4.64646482     -0.133916035     -0.133924037    
   4.74747467      -8.35518092E-02  -8.35594535E-02
   4.84848499      -3.38516720E-02  -3.38591114E-02
   4.94949484       1.47046838E-02   1.46977492E-02
   5.05050516       6.16642796E-02   6.16576821E-02
   5.15151501      0.106602766      0.106596798    
   5.25252533      0.149129882      0.149124175    
   5.35353518      0.188889772      0.188884750    
   5.45454550      0.225566342      0.225561857    
   5.55555534      0.258882999      0.258879274    
   5.65656567      0.288605779      0.288602650    
   5.75757599      0.314543337      0.314540893    
   5.85858583      0.336548179      0.336546451    
   5.95959616      0.354516864      0.354515761    
   6.06060600      0.368389249      0.368388891    
   6.16161633      0.378148437      0.378148735    
   6.26262617      0.383819252      0.383820146    
   6.36363649      0.385466635      0.385468155    
   6.46464634      0.383194208      0.383196294    
   6.56565666      0.377141833      0.377144426    
   6.66666651      0.367483079      0.367486119    
   6.76767683      0.354422450      0.354426026    
   6.86868668      0.338192940      0.338196784    
   6.96969700      0.319051772      0.319055974    
   7.07070684      0.297278285      0.297282696    
   7.17171717      0.273169398      0.273174196    
   7.27272749      0.247037232      0.247042209    
   7.37373734      0.219204545      0.219209567    
   7.47474766      0.190001383      0.190006509    
   7.57575750      0.159762174      0.159767181    
   7.67676783      0.128821135      0.128826141    
   7.77777767       9.75102484E-02   9.75150466E-02
   7.87878799       6.61546737E-02   6.61593527E-02
   7.97979784       3.50708626E-02   3.50752361E-02
   8.08080769       4.56269365E-03   4.56672534E-03
   8.18181801      -2.50809491E-02  -2.50770133E-02
   8.28282833      -5.35876527E-02  -5.35841249E-02
   8.38383865      -8.07056278E-02  -8.07022825E-02
   8.48484802     -0.106203273     -0.106200635    
   8.58585835     -0.129873931     -0.129871503    
   8.68686867     -0.151533887     -0.151531726    
   8.78787899     -0.171025485     -0.171023846    
   8.88888931     -0.188218147     -0.188216820    
   8.98989868     -0.203007326     -0.203006640    
   9.09090900     -0.215316921     -0.215316534    
   9.19191933     -0.225096822     -0.225096911    
   9.29292965     -0.232324630     -0.232325062    
   9.39393902     -0.237003699     -0.237004578    
   9.49494934     -0.239163339     -0.239164561    
   9.59595966     -0.238856971     -0.238858506    
   9.69696999     -0.236161232     -0.236163110    
   9.79797935     -0.231174588     -0.231176749    
   9.89898968     -0.224015489     -0.224017873    
   10.0000000     -0.214820579     -0.214823216    
