   6.28318548       1.57859049E-05   1.19770139E-05           3   8.31519992E-06
   8.88576603       1.56927472E-05   3.38761092E-05           5   4.33750074E-06
   10.8827963       3.96151263E-05   6.22343869E-05           4   9.82028814E-06
   12.5663710       5.05983444E-05   9.58161108E-05           3   3.38953141E-05
   14.0496311       1.32850677E-04   1.33907146E-04          10   2.29962970E-05
   15.3905983       8.05896925E-05   1.76025453E-04          12   1.99310725E-05
   17.7715321       1.72146058E-04   2.71008874E-04           5   3.30611365E-05
   18.8495560       3.88431305E-04   3.23379383E-04          15   8.42550216E-05
   19.8691769       4.62073192E-04   3.78746423E-04          10   1.41352706E-04
   20.8389683       4.00505669E-04   4.36955830E-04          12   8.87862625E-05
   21.7655926       6.76866621E-04   4.97875095E-04           4   4.33634763E-04
   22.6543465       4.88837308E-04   5.61388501E-04          10   1.39411030E-04
   23.5095272       8.61926528E-04   6.27394300E-04          24   1.69825435E-04
   25.1327419       6.41876133E-04   7.66528887E-04           3   6.32492709E-04
   26.2336216       8.27187090E-04   8.71733355E-04          39   1.34214104E-04
   27.3877697       6.05842972E-04   9.91925132E-04          12   9.87068706E-05
   28.5890808       1.50026358E-03   1.12826063E-03          34   2.55476712E-04
   29.4707508       5.34942956E-04   1.23589754E-03          12   1.87714249E-04
   31.1112556       1.34591584E-03   1.45399035E-03          25   2.82481575E-04
   32.2333832       1.50761497E-03   1.61706167E-03          50   2.07732097E-04
   34.0753403       2.38965591E-03   1.91042293E-03          58   2.93253019E-04
   35.5430641       1.19180419E-03   2.16807099E-03           5   3.44880973E-04
   36.6342354       2.52949772E-03   2.37394334E-03          70   2.80368724E-04
   38.3940239       2.51610088E-03   2.73274956E-03          61   3.03023378E-04
   40.3166122       3.11965332E-03   3.16417846E-03          80   3.91016918E-04
   41.8554611       3.65057401E-03   3.54050542E-03          58   5.20570786E-04
   43.3526917       4.45356453E-03   3.93420598E-03          55   5.02868090E-04
   45.3819160       4.56551788E-03   4.51291725E-03         155   3.44405475E-04
   47.3354950       5.28673036E-03   5.12117520E-03          58   6.09368668E-04
   48.9887238       5.35726966E-03   5.67671750E-03         118   4.86942910E-04
   51.3677788       5.91447856E-03   6.54457323E-03         177   4.58222697E-04
   53.7418289       7.94907939E-03   7.49455998E-03         149   5.77529543E-04
   55.8878174       7.98620190E-03   8.42869468E-03         167   5.56097599E-04
   58.3514290       1.12767536E-02   9.59319714E-03         222   7.67862541E-04
   60.5009613       9.71150119E-03   1.06929038E-02         188   6.91154331E-04
   63.2204056       1.31173218E-02   1.22005884E-02         290   7.41733471E-04
   65.9144516       1.26758581E-02   1.38277272E-02         286   6.85306848E-04
   68.5586319       1.68629400E-02   1.55594889E-02         297   9.90912667E-04
   71.5089493       1.63563248E-02   1.76559109E-02         429   7.81360664E-04
   74.8173065       2.12377477E-02   2.02215835E-02         429   1.08541059E-03
   77.6716766       2.31636278E-02   2.26254351E-02         436   1.02855871E-03
   81.1264038       2.46804170E-02   2.57807542E-02         608   9.80824232E-04
   84.5518341       3.01924814E-02   2.91862339E-02         590   1.18792488E-03
   88.1575851       3.13212611E-02   3.30817103E-02         718   1.23503676E-03
   91.8803558       3.87743339E-02   3.74521650E-02         818   1.31739955E-03
   95.8411560       4.45208885E-02   4.25074510E-02         906   1.37971691E-03
   99.8555756       4.53677289E-02   4.80757207E-02        1011   1.40724774E-03
   104.149239       5.28638586E-02   5.45477904E-02        1234   1.55771489E-03
   108.644135       6.07843064E-02   6.19195402E-02        1300   1.63528591E-03
   113.058342       6.87984228E-02   6.97777122E-02        1399   1.89115305E-03
   117.813347       7.92030767E-02   7.89573193E-02        1778   1.85023772E-03
   122.940071       8.89702812E-02   8.97199959E-02        1951   2.08649505E-03
   128.129089      0.101317257      0.101566888            2139   2.17513391E-03
   133.625381      0.114449114      0.115206182            2584   2.27006921E-03
   139.351837      0.130444124      0.130661309            2749   2.56471802E-03
   145.210861      0.144986391      0.147844836            3202   2.56789266E-03
   151.361206      0.166234836      0.167437479            3590   2.72950227E-03
   157.845352      0.192788571      0.189890996            4176   2.94696633E-03
   164.644104      0.213673621      0.215500101            4719   3.15631158E-03
   171.652863      0.246205732      0.244209230            5208   3.45815532E-03
   178.788635      0.281028956      0.275948852            5809   3.69059783E-03
   186.346832      0.316275001      0.312445968            6864   3.81916226E-03
   194.316956      0.357390940      0.354275376            7658   4.06319136E-03
   202.586441      0.405890912      0.401457936            8714   4.34288196E-03
   211.213196      0.458359540      0.454958797            9853   4.63659270E-03
   220.203476      0.523863494      0.515562654           11230   4.96050436E-03
   229.602539      0.591896474      0.584438622           12671   5.23844408E-03
   239.276550      0.681729376      0.661468863           14122   5.69807971E-03
   249.383865      0.774192572      0.748883009           16251   6.12392928E-03
   260.013153      0.877813518      0.848779559           18505   6.36047451E-03
   271.045319      0.994533718      0.961467683           20690   6.89272443E-03
   282.504700       1.13417482       1.08864415           23574   7.39305513E-03
   294.491638       1.28386557       1.23318362           26719   7.83896074E-03
   307.069214       1.49166095       1.39803410           30658   8.53035692E-03
   320.150330       1.71488774       1.58442152           34221   9.31724813E-03
   333.693939       2.01132274       1.79412997           38817   1.01444824E-02
   347.839691       2.34214640       2.03210592           44075   1.13088274E-02
   362.600128       2.72674680       2.30193353           49912   1.23041943E-02
   377.992615       3.24559975       2.60770774           56623   1.38072558E-02
   394.225739       3.93785858       2.95831108           65585   1.57580934E-02
