   6.28318548       6.99766097E-05   6.38556812E-05           3   5.01768664E-05
   8.88576603       1.30154775E-04   1.80611125E-04           5   4.18530508E-05
   10.8827963       1.79579583E-04   3.31803836E-04           4   9.28969821E-05
   12.5663710       5.17999753E-04   5.10845450E-04           3   1.83020325E-04
   14.0496311       6.69741421E-04   7.13928544E-04          10   3.08423914E-04
   15.3905983       1.26591069E-03   9.38483165E-04          12   3.12111224E-04
   17.7715321       6.27789123E-04   1.44488900E-03           5   4.54804016E-04
   18.8495560       1.63707160E-03   1.72410335E-03          15   5.46301948E-04
   19.8691769       1.24873477E-03   2.01929384E-03          10   3.21284198E-04
   20.8389683       3.27659864E-03   2.32963846E-03          12   9.94594768E-04
   21.7655926       3.63666774E-03   2.65443069E-03           4   2.63932068E-03
   22.6543465       2.85518798E-03   2.99305352E-03          10   1.00250193E-03
   23.5095272       2.89849425E-03   3.34496470E-03          24   5.08625526E-04
   25.1327419       3.72709474E-03   4.08676360E-03           3   2.04665191E-03
   26.2336216       4.11728816E-03   4.64766333E-03          39   7.31623732E-04
   27.3877697       1.52289437E-03   5.28846821E-03          12   3.98019503E-04
   28.5890808       4.42737387E-03   6.01534313E-03          34   7.20533775E-04
   29.4707508       6.26572454E-03   6.58921152E-03          12   1.03978766E-03
   31.1112556       8.28798581E-03   7.75197754E-03          25   1.98089541E-03
   32.2333832       7.98005611E-03   8.62139557E-03          50   1.12911267E-03
   34.0753403       8.66521057E-03   1.01854568E-02          58   1.08938676E-03
   35.5430641       8.06442741E-03   1.15591120E-02           5   3.27717746E-03
   36.6342354       1.07673677E-02   1.26567250E-02          70   1.26143696E-03
   38.3940239       1.34171909E-02   1.45697072E-02          61   1.58718426E-03
   40.3166122       1.88957974E-02   1.68698784E-02          80   2.33724434E-03
   41.8554611       1.99358612E-02   1.88762732E-02          58   2.80547375E-03
   43.3526917       1.87222119E-02   2.09752955E-02          55   2.28982116E-03
   45.3819160       2.31970735E-02   2.40607057E-02         155   1.77383982E-03
   47.3354950       2.85785086E-02   2.73036454E-02          58   3.73711553E-03
   48.9887238       2.90144514E-02   3.02655287E-02         118   3.11129610E-03
   51.3677788       3.66112292E-02   3.48925181E-02         177   2.74722418E-03
   53.7418289       4.01478969E-02   3.99573930E-02         149   3.19697824E-03
   55.8878174       4.43818271E-02   4.49377485E-02         167   3.31863458E-03
   58.3514290       4.92395349E-02   5.11463173E-02         222   3.51376832E-03
   60.5009613       5.59377149E-02   5.70094250E-02         188   3.99127183E-03
   63.2204056       6.61691651E-02   6.50476739E-02         290   3.90760740E-03
   65.9144516       7.60440305E-02   7.37227947E-02         286   4.25901450E-03
   68.5586319       8.69095996E-02   8.29557180E-02         297   4.90864832E-03
   71.5089493       9.91664529E-02   9.41328332E-02         429   4.66186460E-03
   74.8173065       9.15515497E-02  0.107811764             429   4.35319683E-03
   77.6716766      0.127629310      0.120627947             436   6.08551595E-03
   81.1264038      0.128336757      0.137450591             608   5.31746587E-03
   84.5518341      0.153630614      0.155606970             590   6.16712030E-03
   88.1575851      0.176452234      0.176375777             718   6.56458549E-03
   91.8803558      0.199622855      0.199676946             818   7.11213006E-03
   95.8411560      0.247307852      0.226629302             906   8.52925982E-03
   99.8555756      0.249364331      0.256316632            1011   7.50302244E-03
   104.149239      0.286800861      0.290822595            1234   7.87849072E-03
   108.644135      0.346401364      0.330125242            1300   9.51246824E-03
   113.058342      0.375346690      0.372021228            1399   9.77929123E-03
   117.813347      0.422294587      0.420962453            1778   9.92093701E-03
   122.940071      0.513426006      0.478343904            1951   1.14023825E-02
   128.129089      0.536980450      0.541505814            2139   1.11007476E-02
   133.625381      0.609924197      0.614224017            2584   1.16748093E-02
   139.351837      0.697587490      0.696623325            2749   1.33158509E-02
   145.210861      0.782398164      0.788237572            3202   1.41824074E-02
   151.361206      0.875144780      0.892696142            3590   1.47990389E-02
   157.845352       1.01175618       1.01240754            4176   1.58330500E-02
   164.644104       1.15732074       1.14894295            4719   1.69051979E-02
   171.652863       1.29393208       1.30200624            5208   1.77595876E-02
   178.788635       1.48581374       1.47122669            5809   1.93108730E-02
   186.346832       1.69786084       1.66581178            6864   2.02055778E-02
   194.316956       1.90894663       1.88882601            7658   2.16219537E-02
   202.586441       2.16255045       2.14038086            8714   2.31069736E-02
   211.213196       2.43471503       2.42562175            9853   2.44060755E-02
   220.203476       2.81433821       2.74873209           11230   2.62231473E-02
   229.602539       3.19460869       3.11594605           12671   2.84660980E-02
   239.276550       3.61490393       3.52663398           14122   3.01904995E-02
   249.383865       4.05187988       3.99268413           16251   3.14847603E-02
   260.013153       4.72054482       4.52528429           18505   3.49296555E-02
   271.045319       5.27908230       5.12608385           20690   3.66385169E-02
   282.504700       5.93142986       5.80412722           23574   3.82566936E-02
   294.491638       6.93028021       6.57474279           26719   4.25408445E-02
   307.069214       7.88717318       7.45364571           30658   4.50298004E-02
   320.150330       9.19328308       8.44737434           34221   5.01237810E-02
   333.693939       10.6771812       9.56543827           38817   5.40555045E-02
   347.839691       12.4496498       10.8342123           44075   5.98446913E-02
   362.600128       14.6145601       12.2728033           49912   6.60684407E-02
   377.992615       17.4705524       13.9030437           56623   7.38981813E-02
   394.225739       20.8896027       15.7722921           65585   8.40124637E-02
