   9.99999902E-05   15.6267147       9.56046867    
   1.06524887E-04   15.5192566       9.49472618    
   1.13475420E-04   15.4119101       9.42905045    
   1.20879580E-04   15.3046846       9.36345005    
   1.28766726E-04   15.1975927       9.29793072    
   1.37168638E-04   15.0906677       9.23251438    
   1.46118749E-04   14.9838772       9.16717911    
   1.55652699E-04   14.8771782       9.10190010    
   1.65808888E-04   14.7705917       9.03669071    
   1.76627756E-04   14.6641293       8.97155666    
   1.88152364E-04   14.5577984       8.90650272    
   2.00429116E-04   14.4494896       8.84023952    
   2.13506704E-04   14.3452721       8.77647877    
   2.27437806E-04   14.2555656       8.72159576    
   2.42277893E-04   14.1664610       8.66708183    
   2.58086046E-04   14.0629301       8.60374069    
   2.74925900E-04   13.9545593       8.53743935    
   2.92864541E-04   13.8499327       8.47342873    
   3.11973359E-04   13.7424212       8.40765285    
   3.32329306E-04   13.6212769       8.33353615    
   3.54013318E-04   13.5026560       8.26096344    
   3.77112156E-04   13.4078159       8.20293999    
   4.01718135E-04   13.3185978       8.14835644    
   4.27929655E-04   13.2187614       8.08727646    
   4.55851638E-04   13.1117210       8.02178860    
   4.85595257E-04   12.9931545       7.94924927    
   5.17279608E-04   12.8763247       7.87777233    
   5.51031611E-04   12.7806902       7.81926298    
   5.86985610E-04   12.6904736       7.76406813    
   6.25285553E-04   12.5895481       7.70232153    
   6.66084467E-04   12.4833374       7.63734150    
   7.09545508E-04   12.3735819       7.57019281    
   7.55842600E-04   12.2649937       7.50375843    
   8.05160205E-04   12.1667414       7.44364738    
   8.57695704E-04   12.0691986       7.38397026    
   9.13659518E-04   11.9588604       7.31646538    
   9.73274407E-04   11.8455238       7.24712563    
   1.03677914E-03   11.7406988       7.18299341    
   1.10442739E-03   11.6397123       7.12120962    
   1.17648963E-03   11.5371542       7.05846405    
   1.25325436E-03   11.4360828       6.99662828    
   1.33502739E-03   11.3418207       6.93895864    
   1.42213586E-03   11.2487755       6.88203335    
   1.51492888E-03   11.1492386       6.82113600    
   1.61377492E-03   11.0466299       6.75835991    
   1.71907211E-03   10.9452829       6.69635534    
   1.83123897E-03   10.8433638       6.63400126    
   1.95072452E-03   10.7374315       6.56919146    
   2.07800744E-03   10.6310310       6.50409555    
   2.21359427E-03   10.5293589       6.44189215    
   2.35802797E-03   10.4302292       6.38124418    
   2.51188688E-03   10.3309231       6.32048845    
   2.67578242E-03   10.2316294       6.25974035    
   2.85037467E-03   10.1321268       6.19886446    
   3.03635723E-03   10.0334587       6.13849878    
   3.23447515E-03   9.93787670       6.08002138    
   3.44552146E-03   9.84324932       6.02212811    
   3.67033482E-03   9.74621296       5.96276093    
   3.90982023E-03   9.64791679       5.90262318    
   4.16493230E-03   9.55012131       5.84279156    
   4.43668570E-03   9.45255184       5.78309822    
   4.72617522E-03   9.35459995       5.72317123    
   5.03454870E-03   9.25662804       5.66323185    
   5.36304759E-03   9.15943146       5.60376644    
   5.71297854E-03   9.06237888       5.54438925    
   6.08574180E-03   8.96374130       5.48404264    
   6.48283027E-03   8.86530304       5.42381811    
   6.90582534E-03   8.77062988       5.36589670    
   7.35642388E-03   8.67771053       5.30904818    
   7.83641543E-03   8.58282948       5.25099993    
   8.34773388E-03   8.48690033       5.19230986    
   8.89241137E-03   8.39199543       5.13424683    
   9.47263185E-03   8.29752445       5.07644939    
   1.00907069E-02   8.20187283       5.01792955    
   1.07491054E-02   8.10613060       4.95935392    
   1.14504742E-02   8.01274395       4.90221977    
   1.21975997E-02   7.92055368       4.84581757    
   1.29934810E-02   7.82688046       4.78850794    
   1.38412863E-02   7.73268890       4.73088121    
   1.47444094E-02   7.64036322       4.67439604    
   1.57064609E-02   7.54909086       4.61855555    
   1.67312827E-02   7.45685577       4.56212568    
   1.78229827E-02   7.36417532       4.50542355    
   1.89859048E-02   7.27238274       4.44926453    
   2.02247072E-02   7.18139315       4.39359713    
   2.15443391E-02   7.09083366       4.33819246    
   2.29500849E-02   7.00057888       4.28297424    
   2.44475435E-02   6.91040421       4.22780514    
   2.60427091E-02   6.82045078       4.17277145    
   2.77419575E-02   6.73112679       4.11812258    
   2.95520779E-02   6.64228392       4.06376839    
   3.14803235E-02   6.55350494       4.00945330    
   3.35343666E-02   6.46486807       3.95522499    
   3.57224494E-02   6.37663507       3.90124369    
   3.80532667E-02   6.28883743       3.84752893    
   4.05362062E-02   6.20145798       3.79406977    
   4.31811325E-02   6.11448956       3.74086237    
   4.59986366E-02   6.02792501       3.68790197    
   4.90000024E-02   5.94172716       3.63516569    
   5.21971546E-02   5.85581589       3.58260489    
   5.56029640E-02   5.77022362       3.53023934    
   5.92309758E-02   5.68506241       3.47813749    
   6.30957410E-02   5.60033417       3.42630053    
   6.72126412E-02   5.51600695       3.37470889    
   7.15981647E-02   5.43207932       3.32336164    
   7.62698352E-02   5.34856272       3.27226615    
   8.12463313E-02   5.26546288       3.22142529    
   8.65475684E-02   5.18278217       3.17084098    
   9.21946689E-02   5.10052681       3.12051702    
   9.82102305E-02   5.01870632       3.07045889    
  0.104618303       4.93732452       3.02066946    
  0.111444548       4.85638714       2.97115159    
  0.118716136       4.77590561       2.92191267    
  0.126462176       4.69590950       2.87297082    
  0.134713650       4.61639118       2.82432151    
  0.143503517       4.53731918       2.77594495    
  0.152866974       4.45869398       2.72784185    
  0.162841320       4.38053751       2.68002534    
  0.173466548       4.30286789       2.63250685    
  0.184784889       4.22572374       2.58530998    
  0.196841836       4.14910650       2.53843522    
  0.209685564       4.07299137       2.49186778    
  0.223367229       3.99738359       2.44561076    
