   1.00000034E-05   181.392883       177.019791       177.652893    
   1.04618393E-05   181.401855       177.048828       177.652893    
   1.09450039E-05   181.410233       177.077972       177.652893    
   1.14504837E-05   181.419113       177.107162       177.652893    
   1.19792967E-05   181.428207       177.136414       177.652893    
   1.25325432E-05   181.437057       177.165695       177.652893    
   1.31113402E-05   181.445633       177.195099       177.652893    
   1.37168690E-05   181.454498       177.224640       177.652893    
   1.43503630E-05   181.463516       177.254181       177.652893    
   1.50131145E-05   181.472214       177.283798       177.652893    
   1.57064733E-05   181.481186       177.313492       177.652893    
   1.64318553E-05   181.490311       177.343231       177.652893    
   1.71907195E-05   181.499298       177.373016       177.652893    
   1.79846484E-05   181.508408       177.402893       177.652893    
   1.88152444E-05   181.517273       177.432861       177.652893    
   1.96841993E-05   181.526215       177.462952       177.652893    
   2.05932865E-05   181.535324       177.492981       177.652893    
   2.15443579E-05   181.544266       177.523193       177.652893    
   2.25393524E-05   181.553467       177.553345       177.652893    
   2.35802781E-05   181.562546       177.583710       177.652893    
   2.46692998E-05   181.571777       177.614014       177.652893    
   2.58086166E-05   181.580872       177.644501       177.652893    
   2.70005494E-05   181.590027       177.675018       177.652893    
   2.82475321E-05   181.599319       177.705582       177.652893    
   2.95521040E-05   181.608521       177.736221       177.652893    
   3.09169263E-05   181.617676       177.766998       177.652893    
   3.23447784E-05   181.627075       177.797745       177.652893    
   3.38385762E-05   181.636307       177.828629       177.652893    
   3.54013282E-05   181.645554       177.859573       177.652893    
   3.70362905E-05   181.654877       177.890610       177.652893    
   3.87467589E-05   181.664383       177.921661       177.652893    
   4.05362225E-05   181.673660       177.952881       177.652893    
   4.24083300E-05   181.683167       177.984024       177.652893    
   4.43668978E-05   181.692581       178.015305       177.652893    
   4.64159202E-05   181.702026       178.046738       177.652893    
   4.85595265E-05   181.711472       178.078171       177.652893    
   5.08021767E-05   181.721008       178.109665       177.652893    
   5.31484038E-05   181.730499       178.141251       177.652893    
   5.56029881E-05   181.740051       178.172943       177.652893    
   5.81709319E-05   181.749603       178.204636       177.652893    
   6.08574737E-05   181.759216       178.236496       177.652893    
   6.36680852E-05   181.768784       178.268372       177.652893    
   6.66085107E-05   181.778427       178.300339       177.652893    
   6.96847274E-05   181.788147       178.332382       177.652893    
   7.29029489E-05   181.797867       178.364441       177.652893    
   7.62698692E-05   181.807541       178.396683       177.652893    
   7.97922839E-05   181.817307       178.428879       177.652893    
   8.34773746E-05   181.827057       178.461227       177.652893    
   8.73326571E-05   181.836823       178.493652       177.652893    
   9.13659896E-05   181.846619       178.526077       177.652893    
   9.55855066E-05   181.856506       178.558624       177.652893    
   9.99999902E-05   181.866348       178.591309       177.652893    
   1.04618346E-04   181.876205       178.624023       177.652893    
   1.09449989E-04   181.886230       178.656815       177.652893    
   1.14504786E-04   181.896103       178.689651       177.652893    
   1.19793025E-04   181.906052       178.722610       177.652893    
   1.25325489E-04   181.916077       178.755600       177.652893    
   1.31113469E-04   181.926086       178.788712       177.652893    
   1.37168769E-04   181.936127       178.821854       177.652893    
   1.43503567E-04   181.946182       178.855072       177.652893    
   1.50131076E-04   181.956284       178.888428       177.652893    
   1.57064671E-04   181.966415       178.921844       177.652893    
   1.64318466E-04   181.976562       178.955368       177.652893    
   1.71907290E-04   181.986786       178.988922       177.652893    
   1.79846582E-04   181.996994       179.022537       177.652893    
   1.88152539E-04   182.007202       179.056259       177.652893    
   1.96841909E-04   182.017487       179.090073       177.652893    
   2.05932767E-04   182.027771       179.123947       177.652893    
   2.15443477E-04   182.038132       179.157898       177.652893    
   2.25393422E-04   182.048462       179.191956       177.652893    
   2.35802901E-04   182.058853       179.226074       177.652893    
   2.46693118E-04   182.069260       179.260269       177.652893    
   2.58086278E-04   182.079727       179.294556       177.652893    
   2.70005636E-04   182.090210       179.328934       177.652893    
   2.82475463E-04   182.100708       179.363388       177.652893    
   2.95520906E-04   182.111282       179.397934       177.652893    
   3.09169118E-04   182.121857       179.432571       177.652893    
   3.23447661E-04   182.132492       179.467285       177.652893    
   3.38385609E-04   182.143127       179.502060       183.858734    
   3.54013464E-04   182.153778       179.536926       183.863678    
   3.70362919E-04   182.164520       179.571899       183.899033    
   3.87467589E-04   182.175293       179.606995       183.939499    
   4.05362225E-04   182.186050       179.642136       183.972412    
   4.24083089E-04   182.196884       179.677353       184.009293    
   4.43668774E-04   182.207748       179.712677       184.025955    
   4.64158977E-04   182.218643       179.748047       183.993011    
   4.85595490E-04   182.229599       179.783508       183.982574    
   5.08022029E-04   182.240585       179.819107       184.007553    
   5.31484082E-04   182.251617       179.854797       184.030624    
   5.56029903E-04   182.262680       179.890610       184.050323    
   5.81709028E-04   182.273773       179.926483       184.066101    
   6.08574483E-04   182.284927       179.962448       184.080872    
   6.36680576E-04   182.296127       179.998444       184.094696    
   6.66084758E-04   182.307388       180.034622       184.105988    
   6.96846982E-04   182.318680       180.070877       184.112427    
   7.29029824E-04   182.330002       180.107224       184.114853    
   7.62698706E-04   182.341370       180.143661       184.154160    
   7.97922839E-04   182.352829       180.180222       184.214539    
   8.34773760E-04   182.364288       180.216858       184.229767    
   8.73326149E-04   182.375839       180.253616       184.225494    
   9.13659518E-04   182.387421       180.290466       184.221161    
   9.55855532E-04   182.399078       180.327423       184.254150    
   1.00000040E-03   182.410782       180.364532       184.303940    
   1.04618352E-03   182.422546       180.412460       184.296448    
   1.09449995E-03   182.434372       180.459930       184.302429    
   1.14504783E-03   182.446274       180.506989       184.350967    
   1.19793031E-03   182.458206       180.553558       184.358276    
