   9.99999902E-05   5.80064631       3.54885221    
   1.06524887E-04   5.80064774       3.54885292    
   1.13475420E-04   5.80064964       3.54885411    
   1.20879580E-04   5.80097008       3.54905033    
   1.28766726E-04   5.80065155       3.54885507    
   1.37168638E-04   5.80065346       3.54885650    
   1.46118749E-04   5.80065489       3.54885721    
   1.55652699E-04   5.80065584       3.54885817    
   1.65808888E-04   5.80065775       3.54885936    
   1.76627756E-04   5.80066061       3.54886103    
   1.88152364E-04   5.80066347       3.54886246    
   2.00429116E-04   5.80066633       3.54886436    
   2.13506704E-04   5.80066967       3.54886627    
   2.27437806E-04   5.80067253       3.54886794    
   2.42277893E-04   5.80067539       3.54886985    
   2.58086046E-04   5.80067921       3.54887199    
   2.74925900E-04   5.80068302       3.54887438    
   2.92864541E-04   5.80068684       3.54887700    
   3.11973359E-04   5.80054569       3.54879045    
   3.32329306E-04   5.80002403       3.54847121    
   3.54013318E-04   5.80052519       3.54877806    
   3.77112156E-04   5.80051374       3.54877067    
   4.01718135E-04   5.80050087       3.54876328    
   4.27929655E-04   5.80048752       3.54875493    
   4.55851638E-04   5.80047226       3.54874539    
   4.85595257E-04   5.80045557       3.54873538    
   5.17279608E-04   5.80043793       3.54872441    
   5.51031611E-04   5.80041838       3.54871249    
   5.86985610E-04   5.79917908       3.54795432    
   6.25285553E-04   5.80037308       3.54868484    
   6.66084467E-04   5.80034781       3.54866934    
   7.09545508E-04   5.80032063       3.54865289    
   7.55842600E-04   5.79855728       3.54757404    
   8.05160205E-04   5.79837036       3.54745960    
   8.57695704E-04   5.80020618       3.54858255    
   9.13659518E-04   5.80016613       3.54855824    
   9.73274407E-04   5.79770422       3.54705215    
   1.03677914E-03   5.79890108       3.54778433    
   1.10442739E-03   5.80002451       3.54847169    
   1.17648963E-03   5.79997015       3.54843831    
   1.25325436E-03   5.79991102       3.54840207    
   1.33502739E-03   5.79984713       3.54836297    
   1.42213586E-03   5.79977798       3.54832077    
   1.51492888E-03   5.79970407       3.54827547    
   1.61377492E-03   5.79962492       3.54822707    
   1.71907211E-03   5.79953909       3.54817462    
   1.83123897E-03   5.79944801       3.54811859    
   1.95072452E-03   5.79934978       3.54805875    
   2.07800744E-03   5.79558659       3.54575658    
   2.21359427E-03   5.79913282       3.54792619    
   2.35802797E-03   5.79901314       3.54785299    
   2.51188688E-03   5.79888344       3.54777336    
   2.67578242E-03   5.79875851       3.54769707    
   2.85037467E-03   5.79859066       3.54759431    
   3.03635723E-03   5.79847288       3.54752231    
   3.23447515E-03   5.79828691       3.54740858    
   3.44552146E-03   5.79810238       3.54729557    
   3.67033482E-03   5.79796696       3.54721260    
   3.90982023E-03   5.79596996       3.54599071    
   4.16493230E-03   5.79752731       3.54694366    
   4.43668570E-03   5.79733562       3.54682660    
   4.72617522E-03   5.79714870       3.54671216    
   5.03454870E-03   5.79691601       3.54656959    
   5.36304759E-03   5.79668379       3.54642773    
   5.71297854E-03   5.79643917       3.54627824    
   6.08574180E-03   5.79609489       3.54606724    
   6.48283027E-03   5.79577446       3.54587126    
   6.90582534E-03   5.79566336       3.54580355    
   7.35642388E-03   5.79562664       3.54578090    
   7.83641543E-03   5.79537821       3.54562879    
   8.34773388E-03   5.79482269       3.54528904    
   8.89241137E-03   5.79415798       3.54488254    
   9.47263185E-03   5.79371548       3.54461169    
   1.00907069E-02   5.79366446       3.54458070    
   1.07491054E-02   5.79387045       3.54470658    
