   6.28318548       0.00000000       4.79369010E-05           3   0.00000000    
   8.88576603       0.00000000       1.35586015E-04           3   0.00000000    
   10.8827963       0.00000000       2.49087432E-04           1   0.00000000    
   12.5663710       0.00000000       3.83495208E-04           3   0.00000000    
   14.0496302       0.00000000       5.35950821E-04           6   0.00000000    
   15.3905983       0.00000000       7.04525795E-04           3   0.00000000    
   17.7715321       0.00000000       1.08468812E-03           3   0.00000000    
   19.3593674       0.00000000       1.40218006E-03          12   0.00000000    
   21.0706253       0.00000000       1.80785102E-03           4   0.00000000    
   23.0819359       0.00000000       2.37654988E-03          12   0.00000000    
   26.0276737       0.00000000       3.40750348E-03          18   0.00000000    
   28.4405651       0.00000000       4.44574933E-03          18   0.00000000    
   31.7906265       0.00000000       6.20908476E-03          28   0.00000000    
   34.2451248       0.00000000       7.76115805E-03          21   0.00000000    
   37.4625549       0.00000000       1.01606753E-02          42   0.00000000    
   41.1514015       0.00000000       1.34674152E-02          52   0.00000000    
   45.6431274       0.00000000       1.83762312E-02          78   0.00000000    
   50.5666542       0.00000000       2.49875076E-02          96   0.00000000    
   55.9629936       0.00000000       3.38714011E-02         133   0.00000000    
   61.7530708       0.00000000       4.55099121E-02         165   0.00000000    
   67.8755417       0.00000000       6.04324564E-02         211   0.00000000    
   74.8916702       0.00000000       8.11765939E-02         307   0.00000000    
   82.5402451       0.00000000      0.108674474             366   0.00000000    
   90.8572540       0.00000000      0.144946963             514   0.00000000    
   100.203789       0.00000000      0.194438711             685   0.00000000    
   110.266647       0.00000000      0.259097308             853   0.00000000    
   121.511246       0.00000000      0.346720666            1228   0.00000000    
   134.026199       0.00000000      0.465263903            1561   0.00000000    
   147.557281       0.00000000      0.620886564            2078   0.00000000    
   162.696335       0.00000000      0.832268775            2833   0.00000000    
   179.294510       0.00000000       1.11386168            3677   0.00000000    
   197.484833       0.00000000       1.48844075            4939   0.00000000    
   217.655746       0.00000000       1.99269462            6605   0.00000000    
   239.825150       0.00000000       2.66571975            8745   0.00000000    
   264.207031       0.00000000       3.56421113           11666   0.00000000    
   291.102936       0.00000000       4.76727343           15579   0.00000000    
   320.772705       0.00000000       6.37855816           20792   0.00000000    
   353.461761       0.00000000       8.53409767           27730   0.00000000    
   389.475494       123.073380       11.4174938           37014   87.0260239    
   429.169891       0.00000000       15.2762938           49429   0.00000000    
   472.895660       0.00000000       20.4374294           65947   0.00000000    
   521.075500       0.00000000       27.3421268           88115   0.00000000    
   574.173462       0.00000000       36.5813484          117674   0.00000000    
   632.698364       0.00000000       48.9463615          157310   0.00000000    
   697.202942       0.00000000       65.4949799          210184   0.00000000    
   768.660217       123.364090       87.7674561          283860   87.2315826    
